week,day,start,end,subject
1,Lundi,8:15,10:00,C_Industrie 4.0 Hassairi Amphi C
1,Lundi,10:00,11:40,TD_Anglais 5 Mehri A3
1,Lundi,13:20,15:00,C_Co-design Sfar Amphi B
1,Lundi,15:00,16:45,TP_Atelier Robotique Belhadj Mohamed <LEOT3B> Groupe 2 Labo Lang 1
1,Lundi,16:45,18:15,TP_Atelier Robotique Belhadj Mohamed <LEOT3B> Groupe 2 Labo Lang 1
1,Mardi,8:15,10:00,TP_Co-design Abbassi <LEOT3B> Groupe 1 Labo Lang 2
1,Mardi,10:00,11:40,TP_Co-design Abbassi <LEOT3B> Groupe 1 Labo Lang 2
1,Mardi,11:40,13:20,_Scurit IoT Abdelhafidh Amphi B
1,Mardi,13:20,15:00,C_Cloud et virtualisation Ben Daoud Amphi A
1,Mardi,15:00,16:45,TP_Architectture IoT Gharsellaoui <LEOT3B> Groupe 2 salle Internet
1,Mardi,16:45,18:15,TP_Architectture IoT Gharsellaoui <LEOT3B> Groupe 1 salle Internet
1,Mercredi,8:15,10:00,C_IA & Machine Learning Boutayeb Amphi B
1,Mercredi,10:00,11:40,TP_Industrie 4.0 Ben Amor <LEOT3B> Groupe 1 info A3
1,Mercredi,11:40,13:20,C_Techno des rs sans fil IoT Achoura Amphi C
1,Jeudi,8:15,10:00,C_Architecture IoT Ammar Amphi A
1,Jeudi,11:40,13:20,TP_Cloud et Virtualisation Ghammem <LEOT3B> Groupe 1 info B1 OR TP_Techno des rs sans fil IoT Raddaoui <LEOT3B> Groupe 2 info A4
1,Jeudi,13:20,15:00,TP_IA & Machine Learning Khenissi <LEOT3B> Groupe 1 info A1 OR TP_Industrie 4.0 Ben Amor <LEOT3B> Groupe 2 info A3
1,Jeudi,15:00,16:45,TP_IA & Machine Learning Khenissi <LEOT3B> Groupe 2 info A1
1,Jeudi,16:45,18:15,C_Entreprenariat Zidi Amphi B
1,Vendredi,8:15,10:00,C_Big Data Ben Aycha Amphi C
1,Vendredi,10:00,11:40,TP_Big Data Ben Aycha <LEOT3B> Groupe 1 info C1 OR TP_Systmes temps rel Kacem <LEOT3B> Groupe 2 info B4
1,Vendredi,11:40,13:20,C_Systmes temps rel Kacem Amphi C
1,Vendredi,15:00,16:45,C_Prp.  l'env. Professionnel Ben Kahla Amphi A
